id,username,created_at,lng,lat,text
1517742141174214657,lifeofbrandonnn,Sat Apr 23 05:48:19 +0000 2022,-117.104989,32.810012,Watching #SellingSunset makes me want to move to Los Angeles 🚚📦📍
1517742142923452417,brandonz06_,Sat Apr 23 05:48:19 +0000 2022,-97.224318,32.860387,Mood at this 12am gym sesh https://t.co/ojU0eaqjMH
1517742143611314177,Anita37993134,Sat Apr 23 05:48:19 +0000 2022,-79.2725695,43.629311,"What is long distance, We who obviously would fall for someone on the other side of the World, originally. Then wha… https://t.co/E6GZEW1Li5"
1517742144274026497,Desiree_Kae,Sat Apr 23 05:48:20 +0000 2022,-95.770195,36.0393055,@earth_to_sammie Have you tried doing the frozen spoon trick??? I have a friend who got some kind of injections but that’s upkeep and $$$
1517742143606968320,legallydyslexic,Sat Apr 23 05:48:19 +0000 2022,-115.135165,36.0609645,Vegas baby 😎 https://t.co/QJ76BaktY2
1517742145255452673,duquack,Sat Apr 23 05:48:20 +0000 2022,-98.2456745,26.24069,honestly
1517742150053548032,rbranson,Sat Apr 23 05:48:21 +0000 2022,-122.4359785,37.7706565,@nikitabier load it in ram
1517742149621719041,TinaQuizon,Sat Apr 23 05:48:21 +0000 2022,-80.883981,35.410351000000006,Join team owner  @ThomasDavisSDTM in cheering on some Arena Football - Tonight Sat 7pm the Charlotte Thunder VS the… https://t.co/OCWExy1n4K
1517742151588753408,joe_wrote_this,Sat Apr 23 05:48:21 +0000 2022,-117.17357100000001,34.052873500000004,@sunday_southern See I knew it.
1517742153035878404,GARRETTGOIRISH,Sat Apr 23 05:48:22 +0000 2022,-86.1531435,41.674542,@Bif_13 Around 9:30
1517742154172485633,Evewernyahooco1,Sat Apr 23 05:48:22 +0000 2022,-80.78511499999999,41.274119999999996,@Shaykay1717 I'm real now
1517742154390462464,najeraww,Sat Apr 23 05:48:22 +0000 2022,-123.1224015,44.065621,@porter_coffield hurdles his way into finals in the boys 110m hurdles @oregonrelays https://t.co/MYuhf9NIy1
1517742159973085185,akethejake,Sat Apr 23 05:48:23 +0000 2022,-122.030365,37.529056,All I dated were Leo’s.How come y’all don’t like following through?
1517742160094785541,patsyrass,Sat Apr 23 05:48:23 +0000 2022,-112.12467649999999,33.5528625,@RonFilipkowski I think it does bother him because why would he put out a twitter About him in lingerie
1517742162640838656,ElderWhd,Sat Apr 23 05:48:24 +0000 2022,-89.92202900000001,35.1335205,@LaDariusBeal Are you ok?
1517742161948819457,kreyoljak,Sat Apr 23 05:48:24 +0000 2022,-76.255686,36.895082,Back home 💙💎 https://t.co/bsERivYqXu
1517742163999834112,ChadRobKov,Sat Apr 23 05:48:24 +0000 2022,-78.657837,35.8439815,Im too drunk and I want to sleep…fuck this
1517742166373806080,SarahRieder81,Sat Apr 23 05:48:25 +0000 2022,-89.5694915,44.900818,"@WriterACMcHugh Well hell, I thought I was caught up but I missed all these. Good lord y’all, how did you survive t… https://t.co/asLLtEK21M"
1517742168206499840,ArmandTesla,Sat Apr 23 05:48:25 +0000 2022,-122.334461,47.307568,@BeardedTesla @Tesla Mine is a WIP still have a lot of mods to do. https://t.co/RpOWKfzK4l
1517742169292902401,slaytonny,Sat Apr 23 05:48:26 +0000 2022,-118.4119065,34.0207895,It’ll fuck yo shit up boy https://t.co/61pI5ZFs1j
1517742174879715328,Chol3y97,Sat Apr 23 05:48:27 +0000 2022,-121.901293,37.332955,Love it 💕!!! https://t.co/ODCPUzz3ic
1517742178440814592,KyleEarhart,Sat Apr 23 05:48:28 +0000 2022,-97.1147705,33.2024955,@DillonMcConal @TristonMarez Will do man!
1517742179212480513,ChaseAMatheson,Sat Apr 23 05:48:28 +0000 2022,-81.3677725,28.501678499999997,"i haven’t bought anything from amazon  in a long time. i’m not boycotting or anything, i just haven’t shopped just… https://t.co/Wa7U1q06vW"
1517742179615137792,SeanMO7388,Sat Apr 23 05:48:28 +0000 2022,-87.732013,41.8335845,This take is SCORCHING
1517742180554747904,Afri_Kanno,Sat Apr 23 05:48:28 +0000 2022,-79.2725695,43.629311,Cooking oil futures through the roof https://t.co/TF5INwvQ2H
1517742181129375744,HardwoodsToGet,Sat Apr 23 05:48:28 +0000 2022,-122.48231,48.78278,🌴🌲🌳#EarthDay #Trees #Bamboo #treesofinstagram #wood #Woodworking @ Hardwoods To Get https://t.co/oF7PPNxxHU
1517742181439528960,puravidawx,Sat Apr 23 05:48:28 +0000 2022,-110.0447835,46.6798,@thorsenstorm 👏👏👏👏Excellent job Julianna!
1517742181523632129,NJLentity,Sat Apr 23 05:48:29 +0000 2022,-81.4701035,41.6353555,"@PhoenixJustice Nahhh, I see where your head is at but this is genuinely different.  They're united in a common disdain for Omega."
1517742182538506240,Romudeth,Sat Apr 23 05:48:29 +0000 2022,-115.223125,36.232915,Bruh
1517742185847828480,mactavish,Sat Apr 23 05:48:30 +0000 2022,-121.979527,37.5236445,@SFBART I am immunocompromised.  Will my mask protect me against riders with covid?
1517742187663945728,Rafael22339900,Sat Apr 23 05:48:30 +0000 2022,-117.9924755,33.794812,Love it
1517742188506980353,anaschmana,Sat Apr 23 05:48:30 +0000 2022,-118.4119065,34.0207895,@Bec2Yeg May you be free from fearMay you be healthyMay you be happyMay you be at ease
1517742189262131200,midlandempiregb,Sat Apr 23 05:48:30 +0000 2022,-94.5592815,39.1000485,Day 1 of @PlanetComicon 2022 is in the can. Our booth display grew quite a bit this year and we have even more plan… https://t.co/Cmhyxjs6VA
1517742195373006849,dbyobama07,Sat Apr 23 05:48:32 +0000 2022,-111.681735,43.9637135,"$3,100 per month yet they have hustles always disguised as under cover operations all they have to do is get an NDA… https://t.co/qMajqXj9Tm"
1517742199722569728,ArmandDoma,Sat Apr 23 05:48:33 +0000 2022,-122.4359785,37.7706565,@_dylan306 oh man you have no idea. it’s a THING
1517742202184642560,nancyblanchard,Sat Apr 23 05:48:33 +0000 2022,-121.8737305,37.331159,@amy_oosterhouse @jflorez @Kerryloves2trvl You heard of this?  https://t.co/2B8sLFudAe
1517742203468234752,Overcz1122,Sat Apr 23 05:48:34 +0000 2022,-74.157389,45.411005,My salaams on him &amp; his family u r true Asad Lion your Excellency
1517742205233885184,EvilMarkOG,Sat Apr 23 05:48:34 +0000 2022,-104.789327,38.8885185,Ice T Tricked the World into Thinking He Got Robbed at a Gas Station | The Tonight Show https://t.co/lyElj16pl7 via… https://t.co/jCE5fej13X
1517742206936752131,Mentoch,Sat Apr 23 05:48:35 +0000 2022,-122.917508,49.2067515,Boycotting a Clay Guida comain event in 2022?Fake fan.
1517742207847079938,Yarotska101,Sat Apr 23 05:48:35 +0000 2022,-83.804475,27.698681999999998,@jamesjonesesq You gonna be talking to somebody online only to find out they're a remote.
1517742212536324098,ismailK34365711,Sat Apr 23 05:48:36 +0000 2022,-87.680117,42.008863,@ImranRiazKhan Please
1517742214721511424,moncIerboots,Sat Apr 23 05:48:36 +0000 2022,-86.441236,39.766555499999996,@p011zy you never know till you try + the younger the better
1517742217686880256,melithegod,Sat Apr 23 05:48:37 +0000 2022,-80.2333285,25.7823535,Dj turn me uppppp
1517742218311741440,AveryLawton8,Sat Apr 23 05:48:37 +0000 2022,-75.603224,43.9824445,@YellowFlashGuy Considering comic books are basically soap operas this seems pretty normal
1517742223126839298,michaelmhughes,Sat Apr 23 05:48:38 +0000 2022,-73.9685415,40.780709,@fringequest Right? “Oh hi there!”
1517742228067790850,nadiaborazjani,Sat Apr 23 05:48:40 +0000 2022,-89.87644900000001,32.571032,no one wants to constantly feel like they’re coaching someone bruh . certain shut don’t even be hard .
1517742234724147202,anthonybeeating,Sat Apr 23 05:48:41 +0000 2022,-98.5406515,29.417501,@jalenleee @thriftedmilk @talecgabriel @vivalasdrag Exactly willow did no splits no drops no kick not saying that’s… https://t.co/2HHsmdqASe
1517742235412017152,RyneNolen12,Sat Apr 23 05:48:41 +0000 2022,-100.0768885,31.1688935,NOT MY SS
1517742237970436096,xosarraahh,Sat Apr 23 05:48:42 +0000 2022,-118.08002400000001,33.9939205,literally everyone i’ve talked to has told me i deserve better &amp; to move on BUT WHY CANT I???
1517742238172082176,nataliearev,Sat Apr 23 05:48:42 +0000 2022,-96.6021425,32.7749375,I always end up peda with this girl 😂
1517742238738132993,Buckaro_Banzai,Sat Apr 23 05:48:42 +0000 2022,-111.85839849999999,33.639340000000004,😂🤗😂🤣 Beautiful Elon 😂🤣😂🤗
1517742239564419072,YNGYAJ,Sat Apr 23 05:48:42 +0000 2022,-84.433106,33.7671945,The “future” looks terrible
1517742242269700096,ItsAmbiYo,Sat Apr 23 05:48:43 +0000 2022,-75.117998,40.0048655,I can’t wait for someone to be as consistent as I am cause the inconsistency rn is giving GHETTO asf ‼️
1517742242810671104,mota_tizil,Sat Apr 23 05:48:43 +0000 2022,-115.038337,36.006256,@Alexio_MMA Waiting for a date and an opponent @LFAfighting
1517742243171373056,MsBabyGotBack,Sat Apr 23 05:48:43 +0000 2022,-117.104989,32.810012,"@TrevDon I had fun doing tht.  But, I like rollerblading on sidewalks better.  Somehow, roller skating just wasn't challenging enough. 😄"
1517742244836519938,JV__19,Sat Apr 23 05:48:44 +0000 2022,-118.4119065,34.0207895,he wants to be funny so bad
1517742245016834048,MFantvil,Sat Apr 23 05:48:44 +0000 2022,-111.928142,33.392883999999995,"I was broke when this girl and I fell out, and she text me tonight because she saw I had money for a skateboard now… https://t.co/aVTLLC3n6l"
1517742246505811969,AristotleDreher,Sat Apr 23 05:48:44 +0000 2022,-118.4119065,34.0207895,"Mars sucks, let’s stay here."
1517742248812720128,iembot_gid,Sat Apr 23 05:48:45 +0000 2022,-99.6809025,41.500729500000006,"At 12:08 AM CDT, 7 NNE Willow Island [Dawson Co, NE] MESONET reports NON-TSTM WND GST of M62 MPH. DAVIS WEATHERLINK. https://t.co/3fJtpObQZv"
1517742253669855233,iHitCurves,Sat Apr 23 05:48:46 +0000 2022,-72.54558449999999,42.1130625,@NotShakur happy Gday my guy
1517742256442118144,stevialeafyuck,Sat Apr 23 05:48:46 +0000 2022,-116.4652795,33.8093925,"@sofieroberta @elonmusk well was not couunting them but it is possible to add up there followers... dry reading, conserivtive"
1517742258598170624,ThatsGenie,Sat Apr 23 05:48:47 +0000 2022,-92.40193199999999,34.8537265,Send me a ring lol
1517742260259065858,JoeyDeloria,Sat Apr 23 05:48:47 +0000 2022,-86.27053950000001,45.001180000000005,@RemyRuger @AMSC_schnauzer Aaaawweeyou look like you had fun I'm presuming your mommy was on the left without the m… https://t.co/mlo5vVNCq1
1517742263962681345,AprilsBlessing_,Sat Apr 23 05:48:48 +0000 2022,-73.8494415,40.8503475,Ain’t no thang but a chicken wang
1517742269733892097,vabaddie97,Sat Apr 23 05:48:50 +0000 2022,-118.4119065,34.0207895,That’s why I’m going tomorrow I’m like oh you really think that huh? Well since you’re so confident you wouldn’t mi… https://t.co/sRJ9F9hxxd
1517742271197765637,mfbach,Sat Apr 23 05:48:50 +0000 2022,-86.791549,36.200008,@wrkclasshistory The fight goes on
1517742273131421697,pericopapiii,Sat Apr 23 05:48:50 +0000 2022,-95.44648649999999,29.838495,I know you ain’t try to sneak Maryland in there
1517742273496158208,Hutchman3175,Sat Apr 23 05:48:50 +0000 2022,-79.008801,43.101794,@SadWestbrook @ProvertyStruck @PixarsLightyear Disney is backing kid fuckers. Literally. They think that it should… https://t.co/orcGHpH4m1
1517742273072574464,pnoydude82,Sat Apr 23 05:48:50 +0000 2022,-115.294388,36.156893,Night with my niece and nephew..Duncle @AviatorsLV https://t.co/cpTr352cCH
1517742274402295810,ohlaboday,Sat Apr 23 05:48:51 +0000 2022,-97.011168,32.655677999999995,Crazy Ingram and CJ both ate tf out with 30 pieces but still wasn’t enough 😮‍💨
1517742274813349889,JustinCone6,Sat Apr 23 05:48:51 +0000 2022,-100.0768885,31.1688935,@rose_vtuber I'm a Viking berserker but that's only when you make me mad I'm really nice
1517742277111664640,lindseyrbhair,Sat Apr 23 05:48:51 +0000 2022,-111.928142,33.392883999999995,@Fruit_Tuesday I loved that bit
1517742278852325376,KarenKa91315706,Sat Apr 23 05:48:52 +0000 2022,-112.5169775,45.966959,This is a couple of group pictures from our  Ireland when Notre Dame played in Dublin. It was a Butte group some of… https://t.co/EgUKefAfw7
1517742279380848640,AmandaTNStevens,Sat Apr 23 05:48:52 +0000 2022,-71.0323765,42.399371,@pleasantlytwstd My sleep meds are refusing to kick in 🙃
1517742279708102656,__prncessss,Sat Apr 23 05:48:52 +0000 2022,-81.3677725,28.501678499999997,This isn't new this the return of Tina Snow 🙌🏾 @theestallion
1517742281129967616,RAlexAndradeFL,Sat Apr 23 05:48:52 +0000 2022,-87.20465949999999,30.4547915,@1MoniqueWorthy @SRFLDEC @FloridaGOP @RonDeSantisFL Democrats have become little more than racist demagogues https://t.co/FZxdfDhIW9
1517742286133731329,MatthewASoprano,Sat Apr 23 05:48:53 +0000 2022,-83.16123350000001,42.2093935,What @Mikerizzo1987 would do to @Fopakjak and @tigermike1975 if he could https://t.co/I5GVKrXee2
1517742289409380352,CathReneeONeill,Sat Apr 23 05:48:54 +0000 2022,-105.8841595,37.467453500000005,Please help me be less jaded this earth day. A thread?
1517742291812769793,TheRealToriNYC,Sat Apr 23 05:48:55 +0000 2022,-73.9487755,40.655138,PetHarborPet http:////PetHarbor.com/pet.asp?uaid=SBCT.A544955
1517742294740439042,testgeo2021,Sat Apr 23 05:48:56 +0000 2022,-122.416738,37.776796,TEST_PLACE: e50bbcd8-7bc1-480b-bbd5-7729811e60d7
1517742297164746752,HayleyW56139629,Sat Apr 23 05:48:56 +0000 2022,-118.4527825,34.1019935,Can you do something about it? @Ladelsanto It's getting really weird. Are they getting paid or something?! They nee… https://t.co/wCYAOte02C
1517742297756090370,_blahblahblah,Sat Apr 23 05:48:56 +0000 2022,-73.9487755,40.655138,I guess.Subwaydle 84 (Weekend Edition) X/6⚪⚪🟢🟢⚪🟢🟢⚪🟢🟢⚪🟢🟢⚪🟢🟢⚪🟢
1517742298259501056,JIreland80,Sat Apr 23 05:48:56 +0000 2022,-82.0844675,34.8669505,Dude #OOMF gotta be up right now...
1517742298326523904,SarahBeeGirl,Sat Apr 23 05:48:56 +0000 2022,-121.07894897,45.70486062,Just posted a photo @ Columbia River Gorge https://t.co/kyDg4sXrsR
1517742298649571328,thedimcreeper,Sat Apr 23 05:48:56 +0000 2022,-75.117998,40.0048655,stupid ass retarded kid thinks $20 is a lot of money
1517742302600601601,charirosie,Sat Apr 23 05:48:57 +0000 2022,-83.804475,27.698681999999998,"Chance, the butthole is an exit hole... Remember that so you don't both end up in the ER once again... Ewwwwww... S… https://t.co/poMid4bTpD"
1517742303170940931,Joespina24,Sat Apr 23 05:48:58 +0000 2022,-70.966855,42.478737,Joe Biden Concerned About Modern GOP: ‘This Is a MAGA Party Now‘ https://t.co/FtLCnnqlS9 via @BreitbartNews. He sho… https://t.co/KFk8fS5Wnv
1517742307944005632,SkyCirclesLA,Sat Apr 23 05:48:59 +0000 2022,-118.27871145,33.9890205,"N925TV, a 2007 AMERICAN EUROCOPTER LLC AS350B2, is circling over Florence, Los Angeles at 825 feet, speed 7 MPH, sq… https://t.co/awsp05Zuwh"
1517742311605772288,valcapone,Sat Apr 23 05:49:00 +0000 2022,-87.732013,41.8335845,This was insane.  I thought I was doing a post match interview…I defo would’ve worn flats!  Holy schnikes my brain… https://t.co/Y4zvIP47DR
1517742311786127361,TinklesPalace,Sat Apr 23 05:49:00 +0000 2022,-97.754724,30.323345500000002,@Aron404 @the_vech @robotosNFT Was an air drop for owning Vech NFTs
1517742314978000896,AntMillerJr,Sat Apr 23 05:49:00 +0000 2022,-75.77004099999999,42.746617,Hmm … no comment
1517742315728777217,Yarotska101,Sat Apr 23 05:49:01 +0000 2022,-83.804475,27.698681999999998,@jacksdarn That sounds like a lot of work tbh
1517742316185952256,Leahmo34,Sat Apr 23 05:49:01 +0000 2022,-88.5540415,30.3640485,#cutechallenge day 23 of 30 Cute countdown countdown 😍  #sarawatSaturday #wolf #bbrightvc @bbrightvc @GinaKaus… https://t.co/rhLIV8xTqe
1517742318199050241,pdxpolicelog,Sat Apr 23 05:49:01 +0000 2022,-122.65785,45.601264,"SUSPICIOUS - PRIORITY at 700 NE BRIDGETON RD, PORT [Portland Police #PP22000107040] 22:32 #pdx911"
1517742318865948672,lkearneyish,Sat Apr 23 05:49:01 +0000 2022,-122.3306025,47.614817,@Scarvesmusic @Bartees_Strange Aaaaa so rad you got to go!
1517742320413814785,chrisholland,Sat Apr 23 05:49:02 +0000 2022,-97.754724,30.323345500000002,@AdemoyeJohn BASIC on Amstrad CPC 464 https://t.co/F9CtNpXpqv
1517742321625972739,pr3stonfreeman,Sat Apr 23 05:49:02 +0000 2022,-98.15738400000001,29.136358,so loosey and goosey
1517742324394217473,JuulessJJ,Sat Apr 23 05:49:03 +0000 2022,-86.751055,36.177888,Step outside I’ll cry
1517742327577874432,KINGFONZ43,Sat Apr 23 05:49:03 +0000 2022,-117.104989,32.810012,Bruhh whyyy 😭😭😭
1517742328450097152,Jimbahiya,Sat Apr 23 05:49:04 +0000 2022,-87.732013,41.8335845,@andnowrick sorry but objectively speaking we don't have what it takes. Think about it. We needed LeRosen to play l… https://t.co/8pEaqPp1N3
1517742329603440641,vludivettte15,Sat Apr 23 05:49:04 +0000 2022,-97.47742600000001,25.9721055,Take me backkkkkkk
1517742329288871937,MillerSantillan,Sat Apr 23 05:49:04 +0000 2022,-95.3819065,29.915187500000002,Where can I sign up for a home makeover!!!!!!!! https://t.co/4loXgrmQwf
1517742330605981696,jordygotjokes,Sat Apr 23 05:49:04 +0000 2022,-83.1738665,32.6782075,@President_HB I counted three 🤣🤣🤣
1517742332090671104,ODB_36,Sat Apr 23 05:49:04 +0000 2022,-79.861034,35.1704985,My blood is fucking boiling right now and I'm just laying in bed looking calm watching TV
1517742333420261376,kayleetate99,Sat Apr 23 05:49:05 +0000 2022,-86.611411,34.7060265,Black people are so gorgeous it’s insane
1517742333495816193,Oascolanimx,Sat Apr 23 05:49:05 +0000 2022,-114.84033,31.02145,"Just posted a photo @ San Felipe, Baja California https://t.co/YJHI8cqrFe"
1517742341368565760,AdrianRuvalca19,Sat Apr 23 05:49:07 +0000 2022,-118.04659765,33.85497748,I speaking Korean still believed that our recognized by the six feet apart by the churches. #cerritosca en Korean H… https://t.co/vPKOboT7Ho
1517742343452958720,RealRyanRicky,Sat Apr 23 05:49:07 +0000 2022,-118.081943,34.064820499999996,@__Briannna Lmfao facts
1517742343645917184,justinesafagjk,Sat Apr 23 05:49:07 +0000 2022,-121.469664,38.561722,@lclvoid I will seek you out tomorrow! You’re truly the best ❤️
1517742344107347973,Smorgana84,Sat Apr 23 05:49:07 +0000 2022,-118.2445,34.0564,"Watch out world, we’re coming for you 🌎#powerhouse #sisters @ Los Angeles, California https://t.co/notiPfepZO"
1517742344627531776,Yes_ItsAndii,Sat Apr 23 05:49:07 +0000 2022,-89.451176,34.775223,I can’t sleep 😭 ian heard from my hard headed ass bd 😭😭😭
1517742345839538176,DivineDiRamsey,Sat Apr 23 05:49:08 +0000 2022,-123.1224015,44.065621,Hell no.....You're amazing.
1517742347953520641,WhoDidWhat111,Sat Apr 23 05:49:08 +0000 2022,-73.8494415,40.8503475,I’m trying to see that again.
1517742348368683011,Cheryl_Crowe,Sat Apr 23 05:49:08 +0000 2022,-122.630908,45.536402,@BetsyBeek @CoffindafferFBI I’m pretty sure everyone saw it last week.
1517742349006168064,vabaddie97,Sat Apr 23 05:49:08 +0000 2022,-118.4119065,34.0207895,Since you know so much let’s put it to the test 😂
1517742349497114625,RyanTonyHernan1,Sat Apr 23 05:49:09 +0000 2022,-98.5406515,29.417501,What’s the best David Bowie song?? https://t.co/5WYUqXoptw
1517742351967342593,MurphysHalos,Sat Apr 23 05:49:09 +0000 2022,-117.17357100000001,34.052873500000004,The @angels fans where all here tonight win or lose #gohalos https://t.co/0KspoVoFl0
1517742355524112384,VirgoJ24,Sat Apr 23 05:49:10 +0000 2022,-122.4359785,37.7706565,Such a great movie
1517742355721465858,stilldabeast73,Sat Apr 23 05:49:10 +0000 2022,-82.5461,27.4765865,So had a fight when i got home from work today..afterwards I didnt say goodnight just went to my bedroom...I really… https://t.co/QdnHB6k3Al
1517742355205349376,TxsBoy915,Sat Apr 23 05:49:10 +0000 2022,-106.4174305,31.793368,@Chavo_G @guschxvez @raulfaciomusic Y’all missin https://t.co/saduchHpET
1517742360289062912,iamnyaaaaaah_,Sat Apr 23 05:49:11 +0000 2022,-97.28591349999999,32.7799665,Lmfaooooooooooooo my bd feelings so hurt 😂😂😂🤭 why baby ??? Whyyyyyy
1517742360649736192,nataliearev,Sat Apr 23 05:49:11 +0000 2022,-96.6021425,32.7749375,😩 HONESTLY!! Plucks in general
1517742361501184000,julianrad,Sat Apr 23 05:49:11 +0000 2022,-73.8311875,40.6708795,Florida man cuts off his nose to spite his face.
1517742365590507521,DuckZone503,Sat Apr 23 05:49:12 +0000 2022,-122.630908,45.536402,Dan Lanning is an absolute defensive guru. I cannot wait to see what this defense is going to do this year
1517742368136450048,WillTheLandMan,Sat Apr 23 05:49:13 +0000 2022,-118.4119065,34.0207895,Still true - the protagonist is Jack Mosley…lol (or John McClane?) — also an NYPD cop…
1517742368014802944,PAZ_1962,Sat Apr 23 05:49:13 +0000 2022,-119.165389,34.181956,@ferdiraps @BenAndWoods @thestevenwoods @dodgerserg @DavePalet @_therealdrose @BenHigginsSD @973TheFanSD… https://t.co/EhrHN2q5im
1517742369227124736,altonhall,Sat Apr 23 05:49:13 +0000 2022,-81.094961,32.080794,Stepped out for a crowded walk after a trip from the barbershop lol https://t.co/RKuqtnjp9Q
1517742370053361666,kusman786,Sat Apr 23 05:49:13 +0000 2022,-79.2996725,43.880694500000004,@SAMAATV @jangnews @HinaRabaniKhar You all are deceiving pakistanis to save your skin. @fawadchaudhry… https://t.co/D5vWip8Aft
1517742371458502656,westonndavis,Sat Apr 23 05:49:14 +0000 2022,-98.319925,38.498196,@miztermiyagi @bturner23 He was most definitely not promoted. JJ has say over him now.
1517742372393734144,traitorjosie,Sat Apr 23 05:49:14 +0000 2022,-97.1147705,33.2024955,@MellowMotaMari @UNT_Libraries ohmygod. @UNTEngineering do y’all know about this?
1517742375329681409,Novaakan3,Sat Apr 23 05:49:15 +0000 2022,-117.104989,32.810012,Appreciate you bro! 🙏🏾 just the beginning
1517742381617012738,YouCalledTyrone,Sat Apr 23 05:49:16 +0000 2022,-88.16155549999999,30.683649,Loved that show
1517742383068106757,lindseyrbhair,Sat Apr 23 05:49:17 +0000 2022,-111.928142,33.392883999999995,@ShoshanaSimones @DuaneRankin So cute
1517742384443838466,ClaireSpinner,Sat Apr 23 05:49:17 +0000 2022,-112.12467649999999,33.5528625,one of the best things about concerts/festivals is meeting and connecting with people that you’ll probably never see again
1517742386704752641,notfenimore,Sat Apr 23 05:49:17 +0000 2022,-93.1056485,44.9415155,if you don’t blatantly flirt with your friends then what’s the point
1517742387824668672,TrevorHead15,Sat Apr 23 05:49:18 +0000 2022,-93.2620465,44.9706105,She’s back. Please give her a follow @TheAvaCantrell
1517742389573525504,ohhzilla,Sat Apr 23 05:49:18 +0000 2022,-117.104989,32.810012,@amberdeanna @___________2999 You lame asl u from daygo 😭😭😭
1517742390794235904,Amberaged,Sat Apr 23 05:49:18 +0000 2022,-79.2725695,43.629311,@Sheel_12 @SyedUmar0077 @AamirLiaquat @tasawar146 @dtnoorkhan @AtherK_ @DaughterOfSoil_ @Ishaqbaig___ @RGujjar_1… https://t.co/c63DJd1rZl
1517742393121918976,RathNatasatch,Sat Apr 23 05:49:19 +0000 2022,-114.14326249999999,45.4945515,It's this kind of lack of connection that makes me think I shouldn't ever bother with joining furry vr either.I don't exist
1517742394778738688,Jessica69550835,Sat Apr 23 05:49:19 +0000 2022,-82.3511705,31.2019235,@SocialNature Awesome! I Was so Happy to be your winner for the referral contest you do per month! Just got Twitter… https://t.co/GPpTSoMpjm
1517742396640923649,HeartBreakDrip,Sat Apr 23 05:49:20 +0000 2022,-112.12467649999999,33.5528625,The IRON MAN @mikal_bridges @Suns #Suns #phoenixsuns https://t.co/yKcfNmPqVP
1517742399711285250,vinniecosce,Sat Apr 23 05:49:21 +0000 2022,-82.3302695,29.673171500000002,"Tomorrow i have the apartment to myself, I’m going to put on a playlist of Glass Animals, Milky Chance, Alt-J drink… https://t.co/ijEekONqrA"
1517742401892331525,OnlyElisha11,Sat Apr 23 05:49:21 +0000 2022,-96.5444425,32.924258,@OIGatHHS @Oiggroup @StateOIG @OIGUSPS @GSA_OIG @USAID_OIG @CivilRights @DOJCrimDiv WHY AM I still amidst the worst… https://t.co/QmcaMimHA7
1517742402496204801,JayKevinJohnson,Sat Apr 23 05:49:21 +0000 2022,-116.5172895,33.8250795,"@nathaliejacoby1 MTG’s pants are ablaze, fire fire she’s a LIAR!"
1517742402693304321,DShimogawa,Sat Apr 23 05:49:21 +0000 2022,-157.735838,21.390696499999997,"@KeithDemolder @HawaiiMensVB @KITV4 Get it, KD!!"
1517742405256056832,GrandCalStan,Sat Apr 23 05:49:22 +0000 2022,-117.851089,33.842863,So I ugly cried during the entire WoC show. That show is by far my favorite nighttime spectacular ever created. Wor… https://t.co/NuSHM8XqY8
1517742406040375297,AmberMarie929,Sat Apr 23 05:49:22 +0000 2022,-120.49034,35.0279305,I am sure active today on social media
1517742406510288896,officialelvn,Sat Apr 23 05:49:22 +0000 2022,-83.890192,32.548263,This just unlocked a core memory
1517742406837276672,travantidagreat,Sat Apr 23 05:49:22 +0000 2022,-115.0611275,36.184754,Who trying 2 smoke and drink 🍸 🤔 👀 that's n Vegas lady's dm pussy rates let me see 👀 wat they looking like
1517742407122661377,ajsepulveda91,Sat Apr 23 05:49:22 +0000 2022,-95.643451,29.5771,✅ bucket list #marcoantoniosolis https://t.co/muTV3kqoSP
1517742409546928128,MrKingson242,Sat Apr 23 05:49:23 +0000 2022,-76.593943,24.074967,A new album must be comming soon
1517742412948516865,KingPapiSosa,Sat Apr 23 05:49:24 +0000 2022,-87.9672925,43.0567225,@Thanasis_ante43 and @Giannis_An34 pulling up to o block https://t.co/qyMnI7PTsL
1517742418958839809,HelenPoznanski,Sat Apr 23 05:49:25 +0000 2022,-118.4119065,34.0207895,Send this guy some $$$ to get rid of that traitor.
1517742420883959808,JadeEJF,Sat Apr 23 05:49:26 +0000 2022,-122.3306025,47.614817,"I'm not much of a streaming service Stan, but @Tubi had the *only* version of Girl of the Limberlost. I'm pretty su… https://t.co/vUGYCedHQj"
1517742422272356352,vabaddie97,Sat Apr 23 05:49:26 +0000 2022,-118.4119065,34.0207895,My kids gone hate me I’m like oh you think you know huh gone head do it see what happen
1517742422284980225,thedarthwalt,Sat Apr 23 05:49:26 +0000 2022,-73.706413,42.706383,@Stock_g @MarkItMakeIt7 @TaZmAn7202 @CJ129P How many white claws did That guy have.
1517742425380323328,conspiracylife,Sat Apr 23 05:49:27 +0000 2022,-122.4359785,37.7706565,@KevinLagang There are worse problems to have
1517742427401900032,gothrot666,Sat Apr 23 05:49:27 +0000 2022,-122.4359785,37.7706565,You’ll never believe this photo I forgot I took of Jake in LA. BEWARE
1517742427980939264,Matthewkdan72,Sat Apr 23 05:49:27 +0000 2022,-87.7232165,41.557276,"Once I part the sea, your milk and honey will flow from my 🙌. Not too interested in tech debt for 40 years. Nope not at all"
1517742428412776448,RealRyanRicky,Sat Apr 23 05:49:27 +0000 2022,-118.081943,34.064820499999996,@__Briannna U need to unprivate your account so I can retweet’s this
1517742431180967936,mal_sabi,Sat Apr 23 05:49:28 +0000 2022,-120.52975950000001,46.5942225,@maljennie If you don’t change that mfn contact pic 😓
